New Code,Old Code,Area,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
E09000001,00AA,City of London,6.29,-,-,-,-,-,-,9.52,-,8.66,-,-,-,-,14.83,-
E09000002,00AB,Barking and Dagenham,4.68,6.22,7.15,7.15,6.55,7.05,7.46,5.71,6.3,6.56,6.38,6.28,7.54,8.25,9.89,10.11
E09000003,00AC,Barnet,7.45,8.4,8.61,8.46,9.11,9.82,9.16,8.47,9.7,10.08,10.05,10.16,12.14,13.3,14.05,13.63
E09000004,00AD,Bexley,5.56,6.29,6.53,6.7,6.79,7.19,6.97,6.29,6.72,6.77,6.53,6.68,7.69,8.47,9.44,10.13
E09000005,00AE,Brent,8.1,9.27,9.18,9.59,9.85,10.8,9.89,9.75,10.31,11.15,11.13,12.13,12.39,13.43,15.21,15.76
E09000006,00AF,Bromley,6.48,7.07,7.54,7.45,7.54,7.71,7.47,6.99,7.82,8.06,7.64,7.93,8.92,9.93,10.83,10.74
E09000007,00AG,Camden,9.71,9.24,10.4,10.29,10.38,11.4,11.97,11.15,12.63,13.96,13.3,15.15,17.43,17.12,18.49,18.97
E09000008,00AH,Croydon,5.82,6.55,7.23,7.31,7.38,7.94,7.82,6.8,7.17,7.27,7.41,7.54,7.82,8.98,10.18,10.7
E09000009,00AJ,Ealing,7.08,8.43,8.63,8.96,8.88,9.22,9.66,8.07,9.61,9.42,9.94,10.93,12.24,14.34,14.73,14.7
E09000010,00AK,Enfield,6.03,7.37,7.27,7.83,7.76,8.17,8.44,7.76,8,8.26,8.26,8.43,9.16,10.35,12.16,13
E09000011,00AL,Greenwich,5.99,6.43,6.85,7.4,7.68,7.53,7.88,6.74,7.61,8.17,7.96,8.1,10.09,10.56,11.87,12.74
E09000012,00AM,Hackney,7.37,8.19,8.7,8.25,9.48,9.04,9.06,8.9,9.62,9.21,10.41,11.42,12.82,14.34,16.67,15.5
E09000013,00AN,Hammersmith and Fulham,8.55,9.33,9.89,10.78,10.8,11.67,11.76,11.07,12.36,13.11,12.48,14.45,16.95,19.28,19.21,19.2
E09000014,00AP,Haringey,7.03,7.53,7.8,8.13,8.04,8.59,9.02,8.38,9.5,9.93,10.28,11.32,12.56,13.68,14.96,15.93
E09000015,00AQ,Harrow,7.59,9.2,9.26,9.29,9.26,9.4,8.8,7.82,8.94,9.55,10.06,9.76,11.27,11.85,13.29,14.6
E09000016,00AR,Havering,5.63,6.53,6.91,6.73,7.02,7.52,7.2,6.54,7.08,7.29,6.87,7.34,7.99,8.73,9.78,10.62
E09000017,00AS,Hillingdon,6.47,7.26,7.56,7.87,8.55,8.39,8.65,7.94,8.26,8.13,7.96,8.34,9.33,10.32,11.64,13.09
E09000018,00AT,Hounslow,6.98,7.91,8.65,8.4,9.02,9.34,9.02,8.46,8.54,8.55,8.67,9.21,10.3,11.59,12.62,11.9
E09000019,00AU,Islington,8.71,8.76,8.67,8.93,8.91,10.28,10.84,9.99,10.95,11.18,10.64,12.55,13.57,16.24,16.51,16.24
E09000020,00AW,Kensington and Chelsea,10.68,10.65,10.04,10.86,11.19,15.48,15.17,13.89,15.93,16.48,21.32,20.94,25.28,29.71,30.49,28.89
E09000021,00AX,Kingston upon Thames,7.16,7.77,8.47,8.38,8.1,8.52,9.5,7.99,8.78,8.6,8.69,9.06,10.19,10.88,11.83,12.86
E09000022,00AY,Lambeth,8.02,7.59,8.32,8.21,8.97,9.36,9.49,8.19,8.97,8.95,9.83,10.14,12.43,13.53,15.01,14.98
E09000023,00AZ,Lewisham,5.85,6.35,6.53,6.94,7.34,7.97,8.06,7.29,7.63,8.08,7.76,7.69,9.33,10.88,11.71,12.26
E09000024,00BA,Merton,6.81,7.22,7.83,7.84,8.57,8.5,8.46,7.53,8.61,8.93,8.59,9.43,11.48,11.98,13.42,12.86
E09000025,00BB,Newham,6.47,7.65,8.27,8.09,8.55,9.29,9.4,7.7,7.96,8.12,8.21,8,9.66,10.79,12.24,13.41
E09000026,00BC,Redbridge,6.22,7.07,8.27,7.96,7.86,7.97,7.6,7.04,7.19,7.76,8.02,8.37,8.76,9.51,11.26,12.55
E09000027,00BD,Richmond upon Thames,7.26,7.98,8.32,8.42,9.18,9.85,9.85,9.18,10.35,10.21,10.35,11.82,12.79,14.29,14.41,15.69
E09000028,00BE,Southwark,7.54,8.01,8.44,8.51,8.17,8.86,8.98,8.48,9.15,9.69,9.61,10.12,12.13,13.59,14.72,15.35
E09000029,00BF,Sutton,6.29,6.64,7.33,7.35,7.55,8.01,8,7.18,7.36,8,7.83,8.06,8.72,10,10.54,11.11
E09000030,00BG,Tower Hamlets,7.81,7.59,7.97,8.35,8.56,8.48,9.12,8.24,8.88,8.87,8.7,9,10.88,11.85,12.81,12.74
E09000031,00BH,Waltham Forest,5.69,6.6,7.18,7.54,7.63,8.37,8.28,7.4,7.81,8.51,8.27,8.94,10.68,12.13,13.24,14.19
E09000032,00BJ,Wandsworth,7.52,8.03,8.16,8.53,9.31,10.53,10.27,9.14,9.79,10.65,10.89,11.75,13.12,13.78,15.12,16.2
E09000033,00BK,Westminster,11.01,11.43,10.54,11.27,12.32,12.86,12.93,13.26,12.15,14.59,14.09,18.69,20.38,20.49,23.48,24.07
E12000001,A,North East,3.29,3.92,4.71,5.22,5.73,5.75,5.55,5.16,5.37,5.11,5.01,4.99,5.04,5.17,5.2,5.18
E12000002,B,North West,3.5,3.99,4.79,5.29,5.67,5.85,5.55,5.21,5.42,5.28,5.23,5.14,5.41,5.54,5.64,5.81
E12000003,D,Yorkshire And The Humber,3.54,4.21,5.13,5.49,5.72,6,5.7,5.25,5.64,5.39,5.35,5.29,5.54,5.69,5.78,5.91
E12000004,E,East Midlands,4.1,4.94,5.87,5.95,6.08,6.34,5.99,5.38,5.73,5.63,5.48,5.52,5.84,6.13,6.21,6.6
E12000005,F,West Midlands,4.43,5.2,6.01,6.17,6.33,6.47,6.09,5.83,6.17,5.92,5.89,5.84,6.19,6.29,6.4,6.59
E12000006,G,East,5.45,6.18,6.73,6.93,7.07,7.32,7.15,6.41,6.94,6.83,6.79,6.94,7.3,7.86,8.33,9.1
E12000007,H,London,6.9,7.44,7.95,8.09,8.37,8.38,8.52,7.83,8.75,9.18,9.15,9.62,10.77,11.78,12.91,13.24
E12000008,J,South East,6.12,6.93,7.29,7.53,7.67,8.06,7.89,6.98,7.72,7.67,7.64,7.89,8.2,8.81,9.43,9.79
E12000009,K,South West,5.96,6.96,7.57,7.84,7.86,8.19,7.93,7.14,7.64,7.46,7.45,7.41,7.65,8,8.4,8.68
E92000001,64,England,5.11,5.9,6.57,6.78,6.95,7.14,6.94,6.39,6.85,6.79,6.77,6.76,7.09,7.53,7.72,7.91
